year,coo_name,coo,coo_iso,coa_name,coa,coa_iso,refugees,asylum_seekers,returned_refugees,idps,returned_idps,stateless,ooc,oip,hst
2017,Guinea-Bissau,GNB,GNB,Argentina,ARG,ARG,8,5,0,0,0,0,0,,0
2017,Guatemala,GUA,GTM,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2017,Guinea,GUI,GIN,Argentina,ARG,ARG,9,10,0,0,0,0,0,,0
2017,Haiti,HAI,HTI,Argentina,ARG,ARG,66,593,0,0,0,0,0,,0
2017,Honduras,HON,HND,Argentina,ARG,ARG,5,5,0,0,0,0,0,,0
2017,Hungary,HUN,HUN,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2017,Cote d'Ivoire,ICO,CIV,Argentina,ARG,ARG,20,0,0,0,0,0,0,,0
2017,India,IND,IND,Argentina,ARG,ARG,22,114,0,0,0,0,0,,0
2017,Iran (Islamic Rep. of),IRN,IRN,Argentina,ARG,ARG,23,0,0,0,0,0,0,,0
2017,Iraq,IRQ,IRQ,Argentina,ARG,ARG,22,6,0,0,0,0,0,,0
2017,Jamaica,JAM,JAM,Argentina,ARG,ARG,0,9,0,0,0,0,0,,0
2017,Kazakhstan,KAZ,KAZ,Argentina,ARG,ARG,18,5,0,0,0,0,0,,0
2017,Kyrgyzstan,KGZ,KGZ,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2017,Liberia,LBR,LBR,Argentina,ARG,ARG,44,0,0,0,0,0,0,,0
2017,Libya,LBY,LBY,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2017,Sri Lanka,LKA,LKA,Argentina,ARG,ARG,37,0,0,0,0,0,0,,0
2017,Mauritania,MAU,MRT,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2017,North Macedonia,MCD,MKD,Argentina,ARG,ARG,9,0,0,0,0,0,0,,0
2017,Mexico,MEX,MEX,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2017,Mali,MLI,MLI,Argentina,ARG,ARG,9,0,0,0,0,0,0,,0
2017,Morocco,MOR,MAR,Argentina,ARG,ARG,0,11,0,0,0,0,0,,0
2017,Nepal,NEP,NPL,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2017,Nigeria,NIG,NGA,Argentina,ARG,ARG,42,55,0,0,0,0,0,,0
2017,Pakistan,PAK,PAK,Argentina,ARG,ARG,32,24,0,0,0,0,0,,0
2017,Paraguay,PAR,PRY,Argentina,ARG,ARG,8,10,0,0,0,0,0,,0
2017,Peru,PER,PER,Argentina,ARG,ARG,547,26,0,0,0,0,0,,0
2017,Philippines,PHI,PHL,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2017,Romania,ROM,ROU,Argentina,ARG,ARG,51,0,0,0,0,0,0,,0
2017,South Africa,RSA,ZAF,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2017,Russian Federation,RUS,RUS,Argentina,ARG,ARG,65,75,0,0,0,0,0,,0
2017,El Salvador,SAL,SLV,Argentina,ARG,ARG,22,24,0,0,0,0,0,,0
2017,Senegal,SEN,SEN,Argentina,ARG,ARG,42,956,0,0,0,0,0,,0
2017,Sierra Leone,SLE,SLE,Argentina,ARG,ARG,37,6,0,0,0,0,0,,0
2017,Somalia,SOM,SOM,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2017,Spain,SPA,ESP,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2017,Viet Nam,SRV,VNM,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2017,Sudan,SUD,SDN,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2017,Syrian Arab Rep.,SYR,SYR,Argentina,ARG,ARG,370,84,0,0,0,0,348,,0
2017,Türkiye,TUR,TUR,Argentina,ARG,ARG,11,0,0,0,0,0,0,,0
2017,Ukraine,UKR,UKR,Argentina,ARG,ARG,94,159,0,0,0,0,0,,0
2017,United States of America,USA,USA,Argentina,ARG,ARG,5,15,0,0,0,0,0,,0
2017,Venezuela (Bolivarian Republic of),VEN,VEN,Argentina,ARG,ARG,0,183,0,0,0,0,56621,,0
2017,Yemen,YEM,YEM,Argentina,ARG,ARG,15,0,0,0,0,0,0,,0
2017,Stateless,STA,XXA,Argentina,ARG,ARG,6,6,0,0,0,0,0,,0
2017,Unknown,UKN,UNK,Argentina,ARG,ARG,567,83,0,0,0,0,0,,0
2017,Afghanistan,AFG,AFG,Armenia,ARM,ARM,0,5,0,0,0,0,0,,0
2017,Azerbaijan,AZE,AZE,Armenia,ARM,ARM,2034,0,0,0,0,0,0,,0
2017,Palestinian,GAZ,PSE,Armenia,ARM,ARM,6,0,0,0,0,0,0,,0
2017,Georgia,GEO,GEO,Armenia,ARM,ARM,8,0,0,0,0,0,0,,0
2017,Cote d'Ivoire,ICO,CIV,Armenia,ARM,ARM,6,0,0,0,0,0,0,,0
2017,Iran (Islamic Rep. of),IRN,IRN,Armenia,ARM,ARM,31,19,0,0,0,0,0,,0
2017,Iraq,IRQ,IRQ,Armenia,ARM,ARM,1061,5,0,0,0,0,0,,0
2017,Lebanon,LEB,LBN,Armenia,ARM,ARM,19,0,0,0,0,0,0,,0
2017,Syrian Arab Rep.,SYR,SYR,Armenia,ARM,ARM,14680,12,0,0,0,0,0,,0
2017,Türkiye,TUR,TUR,Armenia,ARM,ARM,5,10,0,0,0,0,0,,0
2017,Ukraine,UKR,UKR,Armenia,ARM,ARM,113,0,5,0,0,0,0,,0
2017,Uzbekistan,UZB,UZB,Armenia,ARM,ARM,0,5,0,0,0,0,0,,0
2017,Yemen,YEM,YEM,Armenia,ARM,ARM,5,6,0,0,0,0,0,,0
2017,Stateless,STA,XXA,Armenia,ARM,ARM,0,0,0,0,0,773,0,,0
2017,Afghanistan,AFG,AFG,Australia,AUL,AUS,10922,1795,0,0,0,0,0,,0
2017,Albania,ALB,ALB,Australia,AUL,AUS,59,84,0,0,0,0,0,,0
2017,Algeria,ALG,DZA,Australia,AUL,AUS,10,17,0,0,0,0,0,,0
2017,Andorra,AND,AND,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,Angola,ANG,AGO,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,Antigua and Barbuda,ANT,ATG,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,Egypt,ARE,EGY,Australia,AUL,AUS,1560,230,0,0,0,0,0,,0
2017,Argentina,ARG,ARG,Australia,AUL,AUS,0,21,0,0,0,0,0,,0
2017,Austria,AUS,AUT,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,Azerbaijan,AZE,AZE,Australia,AUL,AUS,9,13,0,0,0,0,0,,0
2017,Bahrain,BAH,BHR,Australia,AUL,AUS,97,20,0,0,0,0,0,,0
2017,Burundi,BDI,BDI,Australia,AUL,AUS,50,35,0,0,0,0,0,,0
2017,Bangladesh,BGD,BGD,Australia,AUL,AUS,434,857,0,0,0,0,0,,0
2017,Bhutan,BHU,BTN,Australia,AUL,AUS,5,19,0,0,0,0,0,,0
2017,Belarus,BLR,BLR,Australia,AUL,AUS,7,6,0,0,0,0,0,,0
2017,Botswana,BOT,BWA,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,Brazil,BRA,BRA,Australia,AUL,AUS,5,27,0,0,0,0,0,,0
2017,Brunei Darussalam,BRU,BRN,Australia,AUL,AUS,0,9,0,0,0,0,0,,0
2017,Bosnia and Herzegovina,BSN,BIH,Australia,AUL,AUS,0,15,0,0,0,0,0,,0
2017,Bulgaria,BUL,BGR,Australia,AUL,AUS,0,6,0,0,0,0,0,,0
2017,Cambodia,CAM,KHM,Australia,AUL,AUS,31,192,0,0,0,0,0,,0
2017,Canada,CAN,CAN,Australia,AUL,AUS,0,6,0,0,0,0,0,,0
2017,Chad,CHD,TCD,Australia,AUL,AUS,5,5,0,0,0,0,0,,0
2017,China,CHI,CHN,Australia,AUL,AUS,2543,8525,0,0,0,0,0,,0
2017,Chile,CHL,CHL,Australia,AUL,AUS,0,14,0,0,0,0,0,,0
2017,Cameroon,CMR,CMR,Australia,AUL,AUS,42,40,0,0,0,0,0,,0
2017,Congo,COB,COG,Australia,AUL,AUS,13,12,0,0,0,0,0,,0
2017,Dem. Rep. of the Congo,COD,COD,Australia,AUL,AUS,48,61,0,0,0,0,0,,0
2017,Colombia,COL,COL,Australia,AUL,AUS,116,102,0,0,0,0,0,,0
2017,Cuba,CUB,CUB,Australia,AUL,AUS,0,6,0,0,0,0,0,,0
2017,Cyprus,CYP,CYP,Australia,AUL,AUS,0,9,0,0,0,0,0,,0
2017,Djibouti,DJB,DJI,Australia,AUL,AUS,5,5,0,0,0,0,0,,0
2017,Dominica,DMA,DMA,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,Ecuador,ECU,ECU,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,Eritrea,ERT,ERI,Australia,AUL,AUS,138,26,0,0,0,0,0,,0
2017,Estonia,EST,EST,Australia,AUL,AUS,0,6,0,0,0,0,0,,0
2017,Ethiopia,ETH,ETH,Australia,AUL,AUS,282,267,0,0,0,0,0,,0
2017,Fiji,FIJ,FJI,Australia,AUL,AUS,406,462,0,0,0,0,0,,0
2017,Finland,FIN,FIN,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,France,FRA,FRA,Australia,AUL,AUS,0,12,0,0,0,0,0,,0
2017,Gabon,GAB,GAB,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,Gambia,GAM,GMB,Australia,AUL,AUS,8,5,0,0,0,0,0,,0
2017,Palestinian,GAZ,PSE,Australia,AUL,AUS,378,150,0,0,0,0,0,,0
2017,United Kingdom of Great Britain and Northern Ireland,GBR,GBR,Australia,AUL,AUS,5,30,0,0,0,0,0,,0
2017,Georgia,GEO,GEO,Australia,AUL,AUS,16,13,0,0,0,0,0,,0
2017,Germany,GFR,DEU,Australia,AUL,AUS,5,10,0,0,0,0,0,,0
2017,Ghana,GHA,GHA,Australia,AUL,AUS,32,91,0,0,0,0,0,,0
2017,Greece,GRE,GRC,Australia,AUL,AUS,6,13,0,0,0,0,0,,0
2017,Guatemala,GUA,GTM,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,Guinea,GUI,GIN,Australia,AUL,AUS,12,11,0,0,0,0,0,,0
2017,Haiti,HAI,HTI,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,"China, Hong Kong SAR",HKG,HKG,Australia,AUL,AUS,5,57,0,0,0,0,0,,0
2017,Honduras,HON,HND,Australia,AUL,AUS,5,6,0,0,0,0,0,,0
2017,Hungary,HUN,HUN,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,Cote d'Ivoire,ICO,CIV,Australia,AUL,AUS,5,5,0,0,0,0,0,,0
2017,India,IND,IND,Australia,AUL,AUS,388,2300,0,0,0,0,0,,0
2017,Indonesia,INS,IDN,Australia,AUL,AUS,205,775,0,0,0,0,0,,0
2017,Ireland,IRE,IRL,Australia,AUL,AUS,0,12,0,0,0,0,0,,0
2017,Iran (Islamic Rep. of),IRN,IRN,Australia,AUL,AUS,8077,5877,0,0,0,0,0,,0
2017,Iraq,IRQ,IRQ,Australia,AUL,AUS,4042,1563,24,0,0,0,0,,0
2017,Israel,ISR,ISR,Australia,AUL,AUS,15,32,0,0,0,0,0,,0
2017,Italy,ITA,ITA,Australia,AUL,AUS,5,14,0,0,0,0,0,,0
2017,Jamaica,JAM,JAM,Australia,AUL,AUS,5,5,0,0,0,0,0,,0
2017,Jordan,JOR,JOR,Australia,AUL,AUS,149,113,0,0,0,0,0,,0
2017,Japan,JPN,JPN,Australia,AUL,AUS,10,11,0,0,0,0,0,,0
2017,Kazakhstan,KAZ,KAZ,Australia,AUL,AUS,7,5,0,0,0,0,0,,0
2017,Kenya,KEN,KEN,Australia,AUL,AUS,117,81,0,0,0,0,0,,0
2017,Kyrgyzstan,KGZ,KGZ,Australia,AUL,AUS,14,15,0,0,0,0,0,,0
2017,Rep. of Korea,KOR,KOR,Australia,AUL,AUS,45,107,0,0,0,0,0,,0
2017,Dem. People's Rep. of Korea,KRN,PRK,Australia,AUL,AUS,19,5,0,0,0,0,0,,0
2017,Kuwait,KUW,KWT,Australia,AUL,AUS,54,5,0,0,0,0,0,,0
2017,Lao People's Dem. Rep.,LAO,LAO,Australia,AUL,AUS,5,37,0,0,0,0,0,,0
2017,Liberia,LBR,LBR,Australia,AUL,AUS,37,25,0,0,0,0,0,,0
2017,Libya,LBY,LBY,Australia,AUL,AUS,992,133,0,0,0,0,0,,0
2017,Lebanon,LEB,LBN,Australia,AUL,AUS,548,668,0,0,0,0,0,,0
2017,Sri Lanka,LKA,LKA,Australia,AUL,AUS,4489,3258,0,0,0,0,0,,0
2017,Lithuania,LTU,LTU,Australia,AUL,AUS,0,6,0,0,0,0,0,,0
2017,Madagascar,MAD,MDG,Australia,AUL,AUS,0,6,0,0,0,0,0,,0
2017,Mauritania,MAU,MRT,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,North Macedonia,MCD,MKD,Australia,AUL,AUS,5,28,0,0,0,0,0,,0
2017,Rep. of Moldova,MDA,MDA,Australia,AUL,AUS,0,6,0,0,0,0,0,,0
2017,Maldives,MDV,MDV,Australia,AUL,AUS,10,17,0,0,0,0,0,,0
2017,Mexico,MEX,MEX,Australia,AUL,AUS,10,10,0,0,0,0,0,,0
2017,Mali,MLI,MLI,Australia,AUL,AUS,0,6,0,0,0,0,0,,0
2017,Malaysia,MLS,MYS,Australia,AUL,AUS,240,8539,0,0,0,0,0,,0
2017,Malawi,MLW,MWI,Australia,AUL,AUS,0,9,0,0,0,0,0,,0
2017,Mongolia,MNG,MNG,Australia,AUL,AUS,27,51,0,0,0,0,0,,0
2017,Morocco,MOR,MAR,Australia,AUL,AUS,12,10,0,0,0,0,0,,0
2017,Mozambique,MOZ,MOZ,Australia,AUL,AUS,5,5,0,0,0,0,0,,0
2017,Mauritius,MTS,MUS,Australia,AUL,AUS,7,59,0,0,0,0,0,,0
2017,Myanmar,MYA,MMR,Australia,AUL,AUS,516,243,0,0,0,0,0,,0
2017,Nepal,NEP,NPL,Australia,AUL,AUS,182,327,0,0,0,0,0,,0
2017,Nicaragua,NIC,NIC,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,Nigeria,NIG,NGA,Australia,AUL,AUS,187,305,0,0,0,0,0,,0
2017,Norway,NOR,NOR,Australia,AUL,AUS,0,9,0,0,0,0,0,,0
2017,New Zealand,NZL,NZL,Australia,AUL,AUS,26,27,0,0,0,0,0,,0
2017,Oman,OMN,OMN,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2017,Pakistan,PAK,PAK,Australia,AUL,AUS,4496,2351,0,0,0,0,0,,0
2017,Peru,PER,PER,Australia,AUL,AUS,9,21,0,0,0,0,0,,0
2017,Philippines,PHI,PHL,Australia,AUL,AUS,51,287,0,0,0,0,0,,0
2017,Papua New Guinea,PNG,PNG,Australia,AUL,AUS,396,372,0,0,0,0,0,,0
2017,Poland,POL,POL,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,Portugal,POR,PRT,Australia,AUL,AUS,0,6,0,0,0,0,0,,0
2017,Qatar,QAT,QAT,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2017,Romania,ROM,ROU,Australia,AUL,AUS,9,11,0,0,0,0,0,,0
2017,South Africa,RSA,ZAF,Australia,AUL,AUS,36,88,0,0,0,0,0,,0
2017,Russian Federation,RUS,RUS,Australia,AUL,AUS,55,33,0,0,0,0,0,,0
2017,Rwanda,RWA,RWA,Australia,AUL,AUS,64,65,0,0,0,0,0,,0
2017,El Salvador,SAL,SLV,Australia,AUL,AUS,10,19,0,0,0,0,0,,0
2017,Saudi Arabia,SAU,SAU,Australia,AUL,AUS,94,97,0,0,0,0,0,,0
